ID lat long p-value First_Mode Second_Mode
"57" -7.46253319148936 -14.4073104255319 0 0.00113901342900357 0.071342886497511
"58" -9.74747831210191 -12.5482785987261 0 9.32076080113485 253.662287015096
"59" NA NA NA NA NA
"60" -6.0813248 -11.6954192 0.172 1.92421884242512 NA
"61" NA NA NA NA NA
"62" NA NA NA NA NA
"63" -8.96098634146341 -13.6163551219512 0.378 0.170423602832621 NA
"64" -7.93984991304348 -14.1103897391304 0 0.138395568515776 404.001804646881
"65" -7.02502705882353 -17.101345 0.7 0.0151610915339475 NA
"66" NA NA NA NA NA
"67" NA NA NA NA NA
"68" -7.93516142857143 -14.6759838095238 0.424 8.29631522537653e-05 NA
"69" NA NA NA NA NA
"70" NA NA NA NA NA
"71" -4.89344864864865 -13.3080456756757 0 0.000308583843027285 0.00484606123231767
"72" NA NA NA NA NA
"73" -5.60283518518519 -16.598992962963 0.938 0.000163344739184227 NA
"74" NA NA NA NA NA
"75" NA NA NA NA NA
"76" -9.72634822580645 -12.818144516129 0.23 18.4801330064423 NA
"77" -9.73017833333333 -12.817542037037 0.05 12.1338574945222 NA
"78" -9.64836178571429 -12.0854296428571 0.162 17.3776518512927 NA
"79" -9.80284864864865 -12.0860771621622 0.002 3.83372127911443 71.9177910996221
"80" NA NA NA NA NA
"81" NA NA NA NA NA
"82" NA NA NA NA NA
"83" NA NA NA NA NA
"84" -9.75815848484848 -12.0899406060606 0.104 16.6205131782562 NA
"85" -9.74247952755906 -12.8161437795276 0 8.04683576263245 257.825895506678
"86" NA NA NA NA NA
"87" -8.77644852941176 -15.7780570588235 0.086 0.0439635429803182 NA
"88" -8.43795794520548 -17.065668630137 0 0.00143007525428798 0.250824247746699
"89" -5.92048390243902 -14.551803902439 0 3.53410869278897e-05 0.185071512900961
"90" -9.34208074074074 -14.7653533333333 0.092 0.0244924486462903 NA
"91" NA NA NA NA NA
"92" NA NA NA NA NA
"93" -5.5142256 -13.41059384 0.12 13.541435224061 NA
"94" -6.85873808988764 -15.2221656179775 0 6.04492740355891 68.208824997463
"95" NA NA NA NA NA
"96" -7.89783714285714 -14.9775552380952 0.892 0.450060173868565 NA
"97" -6.77582933333333 -14.500429 0.668 0.0819653067275112 NA
"98" -5.946962 -12.345556 0.006 0.076772914063481 60.8024555506398
"99" -4.85592851851852 -14.7056633333333 0.984 0.19544443356866 NA
"100" -7.9168865942029 -16.0722638405797 0 0.0166985697054258 144.223443854631
"101" NA NA NA NA NA
"102" NA NA NA NA NA
"103" NA NA NA NA NA
"104" NA NA NA NA NA
"105" NA NA NA NA NA
"106" -5.25498195937873 72.3934270609319 0 0.00660535295224385 57.3493528429307
"107" -7.14613975694444 72.1263690972222 0.056 15.4105970660821 NA
"108" -7.1462391025641 72.1283067307692 0 5.35951624491816 267.582194671864
"109" -5.38279041666666 72.3090991666667 0 0.0191061096894236 37.1450281519598
"110" -5.11949404761905 72.2620833333333 0.258 0.00341381194444065 NA
"111" -5.28983269881557 72.2892160744501 0 0.0313558207320028 306.185826221809
"112" -5.27331368159204 72.277877238806 0 0.0102693436630865 11.5273379971868
"113" -5.35491531986532 72.2966156565656 0 0.0257700148083213 64.5929023166357
"114" -5.3494731981982 72.0107536036036 0.06 0.00719011494411499 NA
"115" -5.55633108108108 71.8415117117117 0 0.827670479633831 128.33570588951
"116" -5.35861171171171 72.0038217717718 0 0.0339103243458717 2.0378579042977
"117" -7.14345713217204 72.2083824249462 0 1.99260898638973 141.145254433346
"118" -7.13253762162162 72.1855976216216 0 2.39742051596441 150.686127266987
"119" -6.46133112612613 73.3765888288288 0 0.0232149617313322 13.7669383339742
"120" -5.52653184177215 71.9862300063291 0 0.0432245524403818 92.7256116614016
"121" -6.46079154121864 73.3628193189964 0 0.0368152791890282 139.258465856897
"122" -5.53148550474066 71.9827730842164 0 0.0396153987537744 142.209929978065
"123" -6.58659375690608 71.2929282320442 0 0.0234421256602406 39.9813701138758
"124" -5.42277158067158 72.3552204176904 0 0.03366808176848 8.81491647486965
"125" -6.610247 71.355389 0.002 0.00186933450752868 0.00704212289041811
"126" -5.42988164749082 72.3604935520196 0 0.0286751300011709 7.14771515033988
"127" -6.38334753022453 73.3047455267703 0 0.0912841905476682 14.7185483317516
"128" -7.13574042553191 72.1104834042553 0.786 1.01186570514554 NA
"129" -7.15989824104235 72.1313163517915 0 0.607870926985214 152.340558784687
"130" -6.3723926142596 73.2908935283364 0 0.0244827453572256 52.1783357572827
"131" NA NA NA NA NA
"132" NA NA NA NA NA
"133" -22.774712254902 166.667280392157 0.254 0.000130045731469864 NA
"134" -20.4866606164384 163.952530821918 0 0.0926973517841461 160.008624591775
"135" -18.2027166666667 162.973462962963 0.436 0.00135844691235798 NA
"136" -22.372837 166.23682 0.222 0.000711138165257807 NA
"137" -18.1454947916667 162.800059375 0 0.000543466593946583 0.020987252815123
"138" NA NA NA NA NA
"139" -21.9104127659574 165.727038297872 0 0.0108879978166241 1.64069503175065
"140" -19.6350955882353 163.304347058824 0 0.0437910369217764 59.277688501217
"141" -22.4118961538462 166.246576923077 0.348 0.000157897340009247 NA
"142" -22.5099677419355 166.384846774194 0.042 0.00435237514888542 7.15956833403335
"143" -20.1785935483871 164.532758064516 0 0.11366605255553 498.509869225242
"144" -20.3372714285714 164.689142857143 0.21 0.00052474782853174 NA
"145" -20.931221875 165.55545 0 0.00203134144323935 6.01518586738989
"146" -22.6569677419355 167.031934677419 0.024 0.346114221699779 160.011132706465
"147" NA NA NA NA NA
"148" NA NA NA NA NA
"149" NA NA NA NA NA
"150" -19.7087096774194 163.950493548387 0.882 2.34859159410904 NA
"151" NA NA NA NA NA
"152" NA NA NA NA NA
"153" NA NA NA NA NA
"154" NA NA NA NA NA
"155" -26.1611944444444 113.13433 0.01 0.0306418365366312 28.9116611460709
"156" -26.11860275 113.182574 0.032 0.0760692078573681 13.3986693724451
"157" NA NA NA NA NA
"158" NA NA NA NA NA
"159" NA NA NA NA NA
"160" NA NA NA NA NA
"161" -19.9673204761905 -167.806476904762 0.328 2.25235390010658 NA
"162" NA NA NA NA NA
"163" NA NA NA NA NA
"164" NA NA NA NA NA
"165" NA NA NA NA NA
"166" NA NA NA NA NA
"167" 3.96100927272727 -81.6152805454546 0 9.93053252793951 174.520560059965
"168" 4.02268332010582 -81.6099152425044 0 7.63022478229748 137.849832485675
"169" 4.07317655172414 -81.587754137931 0 0.217299397252546 38.7892389430802
"170" 4.0196688172043 -81.5883811827957 0 12.5667711567446 41.5487778607609
"171" 3.996335 -81.5965955555556 0 9.87090700444732 156.547333517876
"172" 4.03667778225806 -81.6049656854839 0 7.49667700262688 262.757443463376
"173" 4.00070234602076 -81.6986942214533 0 0.0203014681400617 111.88486501714
"174" 3.99503824324324 -81.5763874324324 0.074 0.598072681022927 NA
"175" NA NA NA NA NA
"176" -12.1118893181132 123.117365226415 0.004 0.00043433204983323 28.8217095870102
"177" -12.1436541467143 123.215870371429 0 0.242139579554244 85.3397328436574
"178" -12.33562368125 123.20132471875 0.148 0.00682126224372542 NA
"179" -12.2533828297 122.92501241 0.062 0.771557072365074 NA
"180" -12.1633063343558 122.973030527607 0 0.0974760168138928 47.79574831383
"181" -12.1238413306923 123.049878146154 0 0.210855415182898 196.127659688896
"182" -12.18655807425 122.95048835 0.002 0.0779037689590929 43.8413997034723
"183" -12.3270855652778 123.068826888889 0.004 0.000702559496859045 16.4100383046949
"184" NA NA NA NA NA
"185" -12.1398119725806 123.162549096774 0 8.53512962237103 145.127713159325
"186" -12.3368636612 123.06512398 0 0.0945452445387218 142.164759857621
"187" -12.195606326 122.948419571429 0.056 0.685646033473006 NA
"188" -12.1685469948148 122.991097740741 0.048 0.524602257075809 58.9133118625255
"189" NA NA NA NA NA
"190" 8.73141658823529 -83.9053137647059 0 0.26289447057302 35.1628465294312
"191" 8.65125648351648 -83.7767981318681 0 2.67585190955587 100.564182788678
"192" 8.71889561264822 -83.8385049407115 0 3.2460139632387 97.5618316241399
"193" 8.63374739130435 -83.9531586956522 0 0.230740801074265 7.33698980146399
"194" 8.46176576923077 -83.6864342307692 0 0.672323232432024 104.510042458372
"195" 8.39930211895911 -83.7417335687732 0 0.000807461777920815 0.0739006950665484
"196" 8.84730598944591 -84.2476650131926 0 0.013299427110546 104.511785959639
"197" 8.68909085526316 -84.1232325657895 0 0.0231450615312774 27.1631965137312
"198" 8.31863990476191 -83.2811452380952 0 0.00206761009233469 4.34192277975312
"199" 8.32816967032967 -83.244901978022 0 0.190771985168006 233.971669370656
"200" 8.45500869565217 -83.8118404347826 0.07 0.0034565580921101 NA
"201" NA NA NA NA NA
"202" 8.64336625 -83.8452181944444 0 0.000528114562600251 0.115284294488297
"203" 8.69981754385965 -83.8439219298246 0 0.000296323735255816 0.268937704717666
"204" 8.70688082474227 -83.9615086597938 0.01 0.0594579808845168 589.333817784088
"205" 8.34455184782609 -83.5167460869565 0.006 0.000330095565039248 0.0202305334007037
"206" 8.5006796 -83.9676418666667 0.01 0.000543762129971981 104.510990731046
"207" 8.70548504347826 -83.9214136521739 0 0.194209049594466 102.767711125881
"208" NA NA NA NA NA
"209" 7.258281 134.5547915 0.012 2.72106220113558 66.528757252824
"210" 7.01173235380117 134.327392850877 0 0.0236507199073515 132.981114709235
"211" NA NA NA NA NA
"212" 7.63192379310345 134.681381724138 0.006 0.224938051787156 12.9470251579471
"213" 7.31587 134.632796567164 0 0.0119208905839594 19.4446468824869
"214" NA NA NA NA NA
"215" 7.6510643812709 134.479052742475 0 0.0426211668989112 167.281644437371
"216" 7.18611083665339 134.167580756972 0 0.334367136224111 42.6246997984223
"217" 7.28797227272727 134.224232272727 0.906 1.35894588065892 NA
"218" NA NA NA NA NA
"219" 7.267870875 134.58604075 0 0.00346460047920737 0.16066221568248
"220" 7.79702548387097 134.510022903226 0.504 2.73239767451292 NA
"221" 6.99430260869565 134.308290173913 0.034 0.125048459784236 43.5396650238848
"222" 7.5536662184874 134.346722044818 0 0.354837873974525 358.914639261313
"223" 7.7944016 134.706806 0.424 0.00102191312115306 NA
"224" 7.10796058823529 134.399393529412 0.018 1.32110843824767 82.5364861710786
"225" NA NA NA NA NA
"226" -31.9440905504 115.05381572 0.046 0.0964884725628199 57.3094982999544
"227" -31.9483032839024 115.136821853659 0.002 0.553525894679986 114.456198425553
"228" -31.9847357150847 115.103700271186 0 0.00159432436069862 11.969786335707
"229" -31.905827153125 115.073470625 0 0.00268296983367827 2.00338245538257
"230" -27.5765471847262 -144.412200602819 0.582 11.1372102310281 NA
"231" -27.5655993925214 -144.286978748578 0 7.91865933578912 36.1384049363314
"232" -27.8823912960502 -143.491311110052 0 1.03073478602328 11.707126347304
"233" NA NA NA NA NA
"234" NA NA NA NA NA
"235" -27.6159505080431 -144.315141663886 0 0.0139127415493943 11.7243521949593
"236" NA NA NA NA NA
"237" -27.6040455580143 -144.282695669038 0.026 11.2137608071613 21.4542291854409
"238" NA NA NA NA NA
"239" -27.8972222246229 -143.524307860061 0 0.0626067027166135 15.0535696059948
"240" -15.9680109194419 118.573793368778 0 0.00319869230771497 12.7873632923543
"241" -15.4567307429457 118.623000317829 0 0.0105675363435798 1.46546629387696
"242" -15.7678205559209 118.05140687548 0 0.00161685880506179 5.65532322503058
"243" -14.6943961358868 118.820049056604 0 0.00474370860357176 37.978352521813
"244" -16.2074417671097 118.731997573416 0 0.00110346283853549 0.541618637092937
"245" -15.07837941341 118.797394595785 0 0.00112485984236285 0.668917037871955
"246" -15.2694146444898 118.034922762755 0 0.00127744740170359 0.127315454828187
"247" -26.2419862244898 113.040138265306 0 1.82237888451601 238.885719216418
"248" -25.9054336182336 112.960535327635 0 1.20663910331465 159.231727450636
"249" -26.3351413043478 113.187110434783 0.36 6.61101183845668 NA
"250" -26.0716977011494 113.020505747126 0.35 10.9403244454875 NA
"251" -12.1649282222222 127.410212923077 0 0.241316910761864 100.775995206843
"252" -11.43147592 126.93564872 0.886 3.47485133108242 NA
"253" -11.4060733519553 126.981756513966 0 0.0532604996968615 46.1538685154973
"254" -11.433686375 126.974054575 0.812 2.4157626137274 NA
"255" -11.9067309290323 127.101603625806 0 0.677002643683611 80.2636651149445
"256" -11.408573742268 126.928726701031 0.162 1.37410354755012 NA
"257" -12.1247788294574 127.438319968992 0 0.105216750446582 27.0050696330322
"258" -12.0753686410256 127.41453349359 0.068 1.05467875730608 NA
"259" -11.8638260068966 127.067048103448 0.004 0.0730132602037887 49.848638432086
"260" -11.893018540404 127.089554277778 0 0.677785105066302 135.591112958224
"261" -12.2038785872093 127.433758593023 0 0.2592320817526 183.253550016028
"262" -11.8771551829268 127.080523256098 0 0.151230633931657 124.898497498777
"263" -20.1349639190411 116.436333742466 0 0.257441523516942 40.2394463288077
"264" -20.1152690272418 116.452053331155 0 0.0668035499386477 114.539875937198
"265" -20.0620606204609 116.630142614597 0 0.181043883379331 456.379792476895
"266" -20.14796579 116.405821065789 0.056 0.2908935687582 NA
"267" -20.1207117488654 116.456061 0 0.0239901181352684 5.13879947209784
"268" -20.1608226753094 116.239024941368 0 0.0375173816159347 70.9229129238591
"269" -20.0715519810556 116.64875157037 0 1.12592692610028 1112.72884369315
"270" NA NA NA NA NA
"271" -20.0592337429112 116.631458979206 0 0.184541480465462 67.447330729959
"272" -20.1375156146179 116.425855481728 0 0.207972145585767 60.775168796682
"273" -20.1216115384615 116.456086538462 0 1.06371971681043 140.767296401439
"274" -20.1240107142857 116.42685 0.064 2.04554898663217 NA
"275" -20.1161947368421 116.440621052632 0.048 4.36937409444162 141.558258767293
"276" 5.43401277777778 72.8500740740741 0.052 0.382899978442657 NA
"277" 2.24094059523809 72.9234802380952 0 0.042750478740607 21.4794150992754
"278" 6.90736225848564 72.9170198825065 0 0.0014131684441705 14.7015390268857
"279" 2.81069785103785 72.8054073015873 0 0.00424360806711732 102.149128532007
"280" 2.65808653624856 72.9096336306099 0 0.00713203243708449 216.172496931606
"281" 5.35390893382353 73.340666875 0 0.0879275457761501 30.464861234179
"282" 5.88782911764706 73.1169938235294 0 0.00109148144864196 0.515473832341337
"283" 2.90360684782609 72.819070326087 0 0.000869153963165087 0.515473346469505
"284" 3.19722683453237 72.8128374820144 0 0.0199688539227809 12.9424597910123
"285" 3.49919727272727 73.263613030303 0 0.00165426151685768 0.00579870747178369
"286" 1.87373245065789 73.2282312828947 0 0.00107100306911967 72.05201762805
"287" 3.89612757961783 72.6951142675159 0 0.000111891138585833 0.00425302669070369
"288" 2.3224434939759 72.8977181526104 0 0.0457744958491695 24.9961830982621
"289" 1.93922086021505 73.2377867741936 0 0.000292760625588695 12.9425709309781
"290" 2.50480672897196 72.9198268224299 0.518 0.218533115108549 NA
"291" 6.36571131599082 72.5820131522571 0 0.0160783823607926 13.5470214596595
"292" 3.6615986 72.6873057 0 0.00253675498607103 1.44776765395041
"293" 3.05318200845666 72.9201392811839 0 0.0552296901001128 71.2523213078732
"294" 1.80729264900662 73.4020633112583 0 0.717680418041564 31.8695665303718
"295" NA NA NA NA NA
"296" 3.04978478723404 73.3824826595745 0 0.535008143914672 24.6705611873928
"297" -18.9758333333333 -141.973055555556 0.06 0.100503923388327 NA
"298" NA NA NA NA NA
"299" NA NA NA NA NA
"300" NA NA NA NA NA
"301" NA NA NA NA NA
"302" NA NA NA NA NA
"303" NA NA NA NA NA
"304" -19.2570555555556 -140.850222222222 0.162 0.0116512085343082 NA
"305" -18.71928612 -141.87329328 0.314 0.286339987764887 NA
"306" NA NA NA NA NA
"307" NA NA NA NA NA
"308" NA NA NA NA NA
"309" NA NA NA NA NA
"310" NA NA NA NA NA
"311" NA NA NA NA NA
"312" -19.1221045 -140.72748 0.012 0.000682920633101875 0.012551528689324
"313" -0.715550344098851 -89.2365438389806 0 0.925080374514799 125.466852944324
"314" -0.671589895256705 -89.2913728857773 0 0.254630546930422 146.935074702954
"315" -0.717831917419405 -89.4997167154522 0 0.0373606149859125 35.8025512605462
"316" -0.69262442595015 -89.2504549148802 0 0.955168083600924 226.497935351477
"317" -0.79390384497181 -89.5043897757967 0.002 0.455844729668577 110.216356950968
"318" -0.772444448185138 -89.5674262026627 0 0.56011648408122 1057.28043215305
"319" -0.777446578844989 -89.5506599790563 0 0.131662917202213 84.8918829225475
"320" -0.733241072953924 -89.493282360858 0 0.0978290559972965 35.9326950734377
"321" -0.73124878462404 -89.5206286797299 0.002 0.441517462726438 250.057244453948
"322" -0.752995741170119 -89.3761110991951 0.004 0.107835399966088 35.9331539907461
"323" -0.741832210017102 -89.5589253061583 0 0.00494437324090111 0.687614899292222
"324" 18.7191403846154 -110.888873923077 0 2.28445906102664 125.338845693433
"325" NA NA NA NA NA
"326" 19.3008768055556 -110.856109027778 0 0.0328273511566515 50.4754035417222
"327" 18.7784932467532 -110.868356320346 0 0.00811726507097887 76.9348794255934
"328" 18.9631606666667 -112.0599812 0 13.5309345760552 72.0183282196181
"329" 19.3496803030303 -110.771070454545 0 13.8067915609314 56.1483060504128
"330" 19.2573243589744 -110.817506666667 0 1.62796719918492 202.820449238172
"331" 19.2739374015748 -110.776246220472 0 0.0932038383272058 99.0678514368624
"332" 19.2709575308642 -110.835811358025 0.098 19.8890622158046 NA
"333" 18.8253180208333 -110.89546375 0.034 0.0358481370033275 166.559229767751
"334" NA NA NA NA NA
"335" NA NA NA NA NA
"336" 18.8481520512821 -110.918997051282 0.122 13.3256419196344 NA
"337" 10.3313975 -109.185151071429 0 0.0794286002810836 76.2384738930423
"338" 10.2793630588235 -109.183309764706 0 2.38062472835176 84.0472105647368
"339" 10.2716458333333 -109.227813055556 0.372 9.5236509409917 NA
"340" 10.3312106593407 -109.253705054945 0 0.00104727136693938 70.4746514649212
"341" 10.2881164516129 -109.17687483871 0.002 3.2780690414989 83.106041438535
"342" 10.32316453125 -109.2571778125 0.096 19.9869668962012 NA
"343" 10.264409 -109.204887666667 0 1.61973199289364 69.4833236610827
"344" NA NA NA NA NA
"345" 10.265755483871 -109.207622688172 0 1.56062298742985 71.9400900502365
"346" 10.338553 -109.213114 0 0.00088372603210729 165.537687781547
"347" -25.9985252238806 112.95463800995 0 1.8182017530679 317.934329445679
"348" -26.2324100694444 113.14278 0 3.26259252738572 199.983436747205
"349" -26.1315607407407 112.942911712963 0 0.0858652177631072 358.229168323442
"350" -26.3002613986014 113.190721958042 0 0.711654278801404 377.914023072106
"351" -26.1358654216867 113.105542228916 0 0.612414111213383 156.824712745487
"352" -26.3936974566474 113.175342716763 0 0.518281534432049 178.604241527336
"353" -17.2329933279167 119.225373958333 0.192 3.42873996219284 NA
"354" -17.0646140764 119.44183404 0.014 0.680027841687444 57.2166349591494
"355" -16.9432769316667 119.678581366667 0 0.294857786035148 66.801212427483
"356" NA NA NA NA NA
"357" -20.1485610889774 116.234812881806 0 0.00485927379401119 71.9862209089396
"358" -20.1279776960784 116.427584068627 0 0.0468353586405996 79.0849074690783
"359" -20.1405018691589 116.431621495327 0.784 0.297738329421094 NA
"360" -20.1236723744292 116.453141324201 0 0.018874073644275 59.9317917551117
"361" -20.1349916044776 116.222735261194 0 0.0523795269970755 101.948763366507
"362" -20.1541838107098 116.224269364882 0 0.00548137725916753 41.7895838906607
"363" -20.1108627906977 116.440204651163 0.574 1.95188207385054 NA
"364" NA NA NA NA NA
"365" NA NA NA NA NA
"366" NA NA NA NA NA
"367" NA NA NA NA NA
"368" NA NA NA NA NA
"369" NA NA NA NA NA
"370" -21.8620031652174 113.279995771739 0.002 1.16984178503685 788.651131029807
"371" -21.8769573214286 113.855059821429 0.002 1.03124618253156 741.132752454213
"372" -21.9183979069767 113.801781860465 0.242 3.76130917576356 NA
"373" -21.5407007894737 113.759819473684 0.726 0.00536430596041215 NA
"374" -21.924816015625 113.621305078125 0 0.0390926419484404 3.30674474227708
"375" -21.7308986363636 113.723714545455 0.55 0.0176488348982075 NA
"376" -21.8264155172414 113.34118954023 0 0.0250492386133569 0.527008773051837
"377" NA NA NA NA NA
"378" -20.1612180851064 116.214693617021 0.76 1.58450989834266 NA
"379" -20.1501986842105 116.284807894737 0.104 0.779257666193629 NA
"380" -20.1195048387097 116.423669354839 0.002 0.689928018501654 99.0374745248739
"381" NA NA NA NA NA
"382" -20.1324333333333 116.223535294118 0 0.559202495279493 109.796965775186
"383" -20.1285060869565 116.43200173913 0 6.40965536868657 176.937536930235
"384" -14.0221170056897 125.489014544828 0 0.03924423519135 20.5700051771379
"385" -13.8627385830243 125.493075333933 0 0.0893088245776976 45.9147573522514
"386" -13.7264000903146 125.684397216826 0 0.702609889111415 429.602602479405
"387" -13.8609596041333 125.95574704 0.036 1.87481137375934 256.211371476854
"388" -13.989074391 125.918485172222 0.01 0.609017577855131 74.5864591363153
"389" -13.871376480472 125.905548283186 0 3.90147897816412 73.8537033230122
"390" -15.3459930089401 118.015785082949 0 0.000463391213678568 0.561491477281161
"391" -14.7029966773535 118.806902026643 0 0.000432743708993384 0.266028175330214
"392" -15.3315724843359 118.700918527344 0 0.0340034254965769 51.802511870245
"393" NA NA NA NA NA
"394" NA NA NA NA NA
"395" NA NA NA NA NA
"396" -31.9785129032258 115.114874193548 0 0.0515023613671959 5.31377106926466
"397" -31.9333813490323 115.215275564516 0 0.294403361673716 205.280390485781
"398" -32.0165062567532 115.238286567532 0 0.271302826622254 102.185423686705
"399" -20.14964641625 116.237580767857 0 8.9239611573377 386.625035050295
"400" -20.1486660369048 116.384713666667 0.002 2.34325326187042 155.905364127501
"401" -20.1366860880992 116.424726669421 0 7.69578193712268 185.367921185325
"402" -20.1424249703448 116.198936241379 0.018 2.64830729141844 100.643171471797
"403" -20.118876034717 116.438264735849 0.158 12.8202047770198 NA
"404" -26.1904833710811 113.100907018018 0 0.0664232245600829 138.63758396118
"405" -25.8851673899123 112.898825412281 0 1.50927313465619 156.637319361243
"406" -26.403984451875 113.116651972222 0 0.253894884677905 315.067740408174
"407" -26.479854765618 113.279836089888 0.2 5.31596939133019 NA
"408" -26.2225104549315 113.179714109589 0 0.0217043725633559 135.72968219814
"409" -26.0630780951327 112.996128371681 0.01 0.470781275970317 118.518843249707
"410" -10.71660963275 143.93823765 0.022 1.73918929461082 79.8398218407235
"411" -10.6742184972 143.9149002 0.378 10.7013828312418 NA
"412" -11.2528601403571 143.084547071429 0 0.647952020606923 6.01970658994435
"413" -12.1874185763636 143.322090363636 0.29 5.40907617995693 NA
"414" -9.91896021486842 143.404391684211 0.196 4.18994810480698 NA
"415" NA NA NA NA NA
"416" -11.5005443610345 143.224220482759 0.142 7.01296977177676 NA
"417" -9.88515304352381 143.447583428571 0.024 3.87657709346883 79.8390016834962
"418" -19.1416666666667 163.667666666667 0 3.84751181350536 146.080761004593
"419" -19.0858333333333 163.700116666667 0.018 0.954649724616543 76.831806160021
"420" -19.4323303030303 163.215648484849 0 7.38645990074525 719.964929971833
"421" -18.8642967948718 163.548281410257 0 1.02305654134392 143.070359128221
"422" NA NA NA NA NA
"423" NA NA NA NA NA
"424" -32.0210306376351 115.122994148405 0 2.19511218202561 189.881782634218
"425" -31.929628374806 115.051622417635 0.036 0.0956037918798343 6.36937669871996
"426" -31.948388304874 115.097255682246 0 0.00237434474518428 4.32180250313046
"427" -31.954559473347 115.20353347105 0 2.93257852571374 81.7618018985883
"428" -12.0958775531897 96.8202683683621 0 1.16375173703883 18.8667320588653
"429" -12.1240605859375 96.8184006315625 0.006 0.383793826288588 203.540315734341
"430" -12.1623191337209 96.8002096155814 0.256 15.3293603974993 NA
"431" -12.1997127958824 96.8128237632353 0 2.44189156586428 66.4415080660303
"432" -12.1116490332567 96.798693519387 0 0.0253777611645525 126.49863285282
"433" -12.0729446521528 96.8178812782292 0 1.93045573504138 64.168114319071
"434" -12.1789458470726 96.7774714926776 0 0.0195913094737534 150.536181486925
"435" -12.2266782837931 96.8339088306897 0.708 0.564502433158133 NA
