ID lat_in lon_in mean_max_size STD CV median_max_size String_Number
"56" -7.99336587044534 -14.3508046963563 132.529050989896 16.1383327034003 0.121772038529354 132.529050989896 2
"57" -7.46253319148936 -14.4073104255319 0.0713417062894813 NA NA 0.0713417062894813 1
"58" -9.74747831210191 -12.5482785987261 179.713118294126 104.583133016652 0.581944902015925 179.713118294126 2
"59" -9.744575625 -12.565270625 12.1097349646959 20.2724149204362 1.67405933982349 0.815582655554262 3
"60" -6.0813248 -11.6954192 143.801456973318 185.935319704626 1.29300024921949 143.801456973318 2
"61" -9.58167727272727 -16.4058754545455 6.5266224734035 NA NA 6.5266224734035 1
"62" -7.93635538461538 -12.0646823076923 13.4129721434007 NA NA 13.4129721434007 1
"63" -8.96098634146341 -13.6163551219512 90.7692669081183 NA NA 90.7692669081183 1
"64" -7.93984991304348 -14.1103897391304 145.677592368278 224.325253100434 1.53987479785726 33.0285934868749 3
"65" -7.02502705882353 -17.101345 34.3985504004928 48.646108778767 1.4141906624667 34.3985504004928 2
"66" -6.54861727272727 -15.6083427272727 51.9085807295499 73.4097830299476 1.41421287190304 51.9085807295499 2
"67" -8.43470285714286 -16.7044842857143 93.4731056936295 NA NA 93.4731056936295 1
"68" -7.93516142857143 -14.6759838095238 0.00365180841529555 NA NA 0.00365180841529555 1
"69" -7.472208 -11.8653393333333 0.00110743698866428 0.00105722678094888 0.954660889757745 0.00110743698866428 2
"70" -7.937264 -11.165836 0.00317640715259427 NA NA 0.00317640715259427 1
"71" -4.89344864864865 -13.3080456756757 0.00552068188639584 NA NA 0.00552068188639584 1
"72" -6.29227714285714 -14.2760971428571 0.00332652836495122 0.00210984131846613 0.634247205193175 0.00332652836495122 2
"73" -5.60283518518519 -16.598992962963 0.00268006879280744 0.00016516260878032 0.061626257215326 0.00268006879280744 2
"74" -8.44649 -17.05253 0.000705648378015357 NA NA 0.000705648378015357 1
"75" -9.75212 -12.130825 0.000126946579805215 NA NA 0.000126946579805215 1
"76" -9.72634822580645 -12.818144516129 186.951417069601 264.388542380584 1.41420988685073 186.951417069601 2
"77" -9.73017833333333 -12.817542037037 164.932754073398 160.148098434552 0.970990264088375 174.973582749112 3
"78" -9.64836178571429 -12.0854296428571 399.013004578983 581.035576455861 1.45618205368754 131.406193201496 3
"79" -9.80284864864865 -12.0860771621622 38.3355087892823 64.4829609159959 1.68206873868396 2.22001023134071 3
"80" -9.77276166666667 -12.8132583333333 119.271591769473 NA NA 119.271591769473 1
"81" -8.46346666666667 -16.9930733333333 2.54064829723168 NA NA 2.54064829723168 1
"82" -9.85404 -12.8183028571429 103.326523085332 91.0069907841706 0.880770861795207 103.326523085332 2
"83" -9.74892666666667 -12.0808033333333 186.951714272451 264.388122072284 1.4142053904196 186.951714272451 2
"84" -9.75815848484848 -12.0899406060606 160.112778777181 NA NA 160.112778777181 1
"85" -9.74247952755906 -12.8161437795276 257.826986375809 NA NA 257.826986375809 1
"86" -7.74565272727273 -10.9720636363636 6.05583861499967 NA NA 6.05583861499967 1
"87" -8.77644852941176 -15.7780570588235 5.30134300668005 7.49455042329379 1.41370788757682 5.30134300668005 2
"88" -8.43795794520548 -17.065668630137 0.545137322745234 NA NA 0.545137322745234 1
"89" -5.92048390243902 -14.551803902439 0.122621979529294 0.173185261979277 1.41235089046906 0.122621979529294 2
"90" -9.34208074074074 -14.7653533333333 10.6007904329356 NA NA 10.6007904329356 1
"91" -5.86989777777778 -13.1366022222222 0.561155263340169 NA NA 0.561155263340169 1
"92" -5.8677175 -15.37078 0.0680113927373268 0.0911945236979874 1.34087128681805 0.0680113927373268 2
"93" -5.5142256 -13.41059384 608.516146910291 660.441337521589 1.08533083448146 608.516146910291 2
"94" -6.85873808988764 -15.2221656179775 41.0709395376817 38.3766577622914 0.934399314802176 41.0709395376817 2
"95" -9.33861357142857 -11.2892292857143 0.00615837907031426 NA NA 0.00615837907031426 1
"96" -7.89783714285714 -14.9775552380952 203.704324325295 NA NA 203.704324325295 1
"97" -6.77582933333333 -14.500429 537.878620672136 760.337885140073 1.41358636673447 537.878620672136 2
"98" -5.946962 -12.345556 32.5949970727965 45.9163980349691 1.40869465128103 32.5949970727965 2
"99" -4.85592851851852 -14.7056633333333 32.9719314309209 46.6291332105547 1.41420690832889 32.9719314309209 2
"100" -7.9168865942029 -16.0722638405797 106.216328892875 53.7528353898983 0.50606941465762 106.216328892875 2
"101" -7.293718 -16.509696 0.00651178561687427 0.0038632632006394 0.593272479767816 0.00651178561687427 2
"102" -11.1164733333333 -13.3758913333333 0.000335967521140944 NA NA 0.000335967521140944 1
"103" -7.9072825 -12.62129 4.78142416270907e-05 NA NA 4.78142416270907e-05 1
"104" -9.75830666666667 -12.2673066666667 0.000144364123268354 NA NA 0.000144364123268354 1
"105" -9.74545 -12.7119775 0.00222689753930333 NA NA 0.00222689753930333 1
"106" -5.25498195937873 72.3934270609319 22.0698815745225 24.8378494877244 1.12541834009645 15.4588280789104 4
"107" -7.14613975694444 72.1263690972222 238.389529208974 335.112598020963 1.4057353908661 54.5421489905914 3
"108" -7.1462391025641 72.1283067307692 148.856471060571 104.597030311887 0.702670361366593 108.696361518919 3
"109" -5.38279041666666 72.3090991666667 19.1008637428426 25.5176932528338 1.33594446808175 19.1008637428426 2
"110" -5.11949404761905 72.2620833333333 0.204844526051535 NA NA 0.204844526051535 1
"111" -5.28983269881557 72.2892160744501 155.144030776903 213.611810594947 1.37686129157055 155.144030776903 2
"112" -5.27331368159204 72.277877238806 6.70585043103588 6.81879139287039 1.01684215342946 6.70585043103588 2
"113" -5.35491531986532 72.2966156565656 32.7305310392195 45.060576022102 1.37671386902058 32.7305310392195 2
"114" -5.3494731981982 72.0107536036036 0.0763305266456021 0.0246781708901164 0.323306702765142 0.0763305266456021 2
"115" -5.55633108108108 71.8415117117117 70.0926408932199 82.3633726392314 1.17506448023131 70.0926408932199 2
"116" -5.35861171171171 72.0038217717718 1.02697972603159 1.42961451646578 1.39205719473162 1.02697972603159 2
"117" -7.14345713217204 72.2083824249462 73.9629935246448 48.7837581335505 0.659569817401936 60.2867134542746 4
"118" -7.13253762162162 72.1855976216216 69.6159034144078 59.1326403258729 0.849412812671117 57.6443227637089 4
"119" -6.46133112612613 73.3765888288288 5.59071880315925 6.78711690338979 1.21399718754491 4.29222455632881 4
"120" -5.52653184177215 71.9862300063291 27.9271634375632 43.4262386133308 1.55498207723169 9.45896076135893 4
"121" -6.46079154121864 73.3628193189964 59.2441586397523 71.5690120542589 1.20803491344101 46.3633445520318 4
"122" -5.53148550474066 71.9827730842164 57.804590867735 65.4082983131013 1.13154158400264 44.453650204165 4
"123" -6.58659375690608 71.2929282320442 10.0374507179497 19.9621186095356 1.98876379774776 0.0837443959285191 4
"124" -5.42277158067158 72.3552204176904 5.07020104762844 3.07256359573182 0.60600429191442 4.44589576410756 4
"125" -6.610247 71.355389 0.00806397396087625 NA NA 0.00806397396087625 1
"126" -5.42988164749082 72.3604935520196 4.52717900570595 3.12907109096103 0.691174589521914 4.92899461049258 4
"127" -6.38334753022453 73.3047455267703 5.3987948589601 10.2833601907856 1.90475105267592 0.290546923233689 4
"128" -7.13574042553191 72.1104834042553 17.2912981156572 14.0790875008497 0.814229643528098 19.8178136505265 3
"129" -7.15989824104235 72.1313163517915 45.4435975985655 72.2739691612617 1.59041037639025 14.6266678539136 4
"130" -6.3723926142596 73.2908935283364 15.3292415067155 24.9290311351138 1.62624035404444 4.56449146789605 4
"131" -18.053 162.898170588235 20.0918236193878 NA NA 20.0918236193878 1
"132" -21.9299 166.92235 498.516288355429 NA NA 498.516288355429 1
"133" -22.774712254902 166.667280392157 0.000604846302869477 NA NA 0.000604846302869477 1
"134" -20.4866606164384 163.952530821918 160.011444267435 NA NA 160.011444267435 1
"135" -18.2027166666667 162.973462962963 1.64068395790911 NA NA 1.64068395790911 1
"136" -22.372837 166.23682 63.1462127244818 NA NA 63.1462127244818 1
"137" -18.1454947916667 162.800059375 0.0209877615860678 NA NA 0.0209877615860678 1
"138" -21.0593625 164.5648875 0.0209877615860678 NA NA 0.0209877615860678 1
"139" -21.9104127659574 165.727038297872 1.64068395790911 NA NA 1.64068395790911 1
"140" -19.6350955882353 163.304347058824 63.1462127244818 NA NA 63.1462127244818 1
"141" -22.4118961538462 166.246576923077 0.0209877615860678 NA NA 0.0209877615860678 1
"142" -22.5099677419355 166.384846774194 7.15947996652416 NA NA 7.15947996652416 1
"143" -20.1785935483871 164.532758064516 498.516288355429 NA NA 498.516288355429 1
"144" -20.3372714285714 164.689142857143 0.0184155839446302 NA NA 0.0184155839446302 1
"145" -20.931221875 165.55545 6.01510359228709 NA NA 6.01510359228709 1
"146" -22.6569677419355 167.031934677419 160.011444267435 NA NA 160.011444267435 1
"147" -20.25125 163.834564583333 160.011444267435 NA NA 160.011444267435 1
"148" -18.2971 163.083346428571 2.59692896726494 NA NA 2.59692896726494 1
"149" -21.56160625 166.43305 86.9009164609894 NA NA 86.9009164609894 1
"150" -19.7087096774194 163.950493548387 80.1248696554844 NA NA 80.1248696554844 1
"151" -21.4269 164.9225 22.26782185242 NA NA 22.26782185242 1
"152" -18.2628066666667 163.018813333333 86.9009164609894 NA NA 86.9009164609894 1
"153" -22.0185 165.8833 86.9009164609894 NA NA 86.9009164609894 1
"154" -26.16171 113.134366666667 5.71008759512829 7.75160645067873 1.35752846546386 5.71008759512829 2
"155" -26.1611944444444 113.13433 10.5968306844201 20.3807661775994 1.92328883838486 0.611162039009173 4
"156" -26.11860275 113.182574 6.41192214033371 8.77899022403396 1.36916669165559 0.0088863184159469 5
"157" -26.14763 113.1799 2.17098745906706 NA NA 2.17098745906706 1
"158" -19.9825935714286 -167.809478571429 6.41586053163374 NA NA 6.41586053163374 1
"159" -19.07474 -169.99626 6.72408925144208 NA NA 6.72408925144208 1
"160" -19.01975 -169.73619 0.0208615464411405 0.0237465951926549 1.13829505687195 0.0208615464411405 2
"161" -19.9673204761905 -167.806476904762 67.0225417537105 NA NA 67.0225417537105 1
"162" -19.1737933333333 -169.942826666667 67.0225417537106 NA NA 67.0225417537106 1
"163" -18.99543 -169.973885 354.902647246008 NA NA 354.902647246008 1
"164" -20.07692 -167.80385 0.193777625647195 0.256793662866345 1.32519769508313 0.193777625647195 2
"165" -20.0410433333333 -167.72055 0.206998991946981 0.275491498400604 1.33088328503149 0.206998991946981 2
"166" -19.94621 -167.72925 0.000757265479775842 NA NA 0.000757265479775842 1
"167" 3.96100927272727 -81.6152805454546 133.101313817957 88.5419207401713 0.665221989177885 133.101313817957 2
"168" 4.02268332010582 -81.6099152425044 114.63075435319 32.8480675258218 0.286555451119281 114.63075435319 2
"169" 4.07317655172414 -81.587754137931 38.8624177754481 1.87846818701902 0.048336369545329 38.8624177754481 2
"170" 4.0196688172043 -81.5883811827957 90.1545402772606 NA NA 90.1545402772606 1
"171" 3.996335 -81.5965955555556 83.6973662737776 103.643645895636 1.23831430437863 83.6973662737776 2
"172" 4.03667778225806 -81.6049656854839 201.448871114219 86.7421400248423 0.430591343327313 201.448871114219 2
"173" 4.00070234602076 -81.6986942214533 58.0830247165286 76.1317198288914 1.3107395870041 58.0830247165286 2
"174" 3.99503824324324 -81.5763874324324 70.8655138391874 100.203787432495 1.41399930662867 70.8655138391874 2
"175" 3.98070625 -81.58719875 11.3417092955742 NA NA 11.3417092955742 1
"176" -12.1118893181132 123.117365226415 14.4120755313143 20.3771305107313 1.41389284745672 14.4120755313143 2
"177" -12.1436541467143 123.215870371429 55.9759543418933 41.5273714913185 0.741878758112369 55.9759543418933 2
"178" -12.33562368125 123.20132471875 0.533440327366702 0.553524000258502 1.03764933369575 0.533440327366702 2
"179" -12.2533828297 122.92501241 67.4325641185966 0.0738009215369615 0.00109444038650472 67.4325641185966 2
"180" -12.1633063343558 122.973030527607 43.0826788047175 9.95329940418099 0.23102786735469 43.0826788047175 2
"181" -12.1238413306923 123.049878146154 118.918134717768 109.194135226804 0.918229465051384 118.918134717768 2
"182" -12.18655807425 122.95048835 22.0427425932353 30.9513872187914 1.40415318501656 22.0427425932353 2
"183" -12.3270855652778 123.068826888889 8.20786148071995 11.5995117652683 1.41321972751553 8.20786148071995 2
"184" -12.1281666458824 123.030389588235 16.4206781438318 25.9137244808597 1.57811536490007 5.49806725409354 4
"185" -12.1398119725806 123.162549096774 51.1173758766622 64.2920204392774 1.25773319417654 29.6707547605834 4
"186" -12.3368636612 123.06512398 53.5589295978071 68.1535230745922 1.27249598874326 36.0012025844974 4
"187" -12.195606326 122.948419571429 37.4982712909519 40.0932881424566 1.06920363958567 28.3879729780327 4
"188" -12.1685469948148 122.991097740741 67.0243408343183 9.14040463338923 0.136374405471349 68.2136636207907 4
"189" -12.3328019038889 123.186872166667 29.9404230084718 36.585018335996 1.22192723615308 22.6085675831929 4
"190" 8.73141658823529 -83.9053137647059 18.0609784964169 24.1850752984306 1.33907890445851 18.0609784964169 2
"191" 8.65125648351648 -83.7767981318681 53.3092657812282 66.83118001857 1.25365035588435 53.3092657812282 2
"192" 8.71889561264822 -83.8385049407115 62.7635673737956 59.0404678000925 0.940680561518599 62.7635673737956 2
"193" 8.63374739130435 -83.9531586956522 7.33776016155214 1.15686484226421 0.15765912441863 7.33776016155214 2
"194" 8.46176576923077 -83.6864342307692 52.6341862213277 73.365576004359 1.39387689392319 52.6341862213277 2
"195" 8.39930211895911 -83.7417335687732 0.0450935445192055 0.0407371697847123 0.9033924970649 0.0450935445192055 2
"196" 8.84730598944591 -84.2476650131926 53.6648737847304 71.9079636736257 1.33994470875074 53.6648737847304 2
"197" 8.68909085526316 -84.1232325657895 14.1552373511174 18.3955760786277 1.29955970516988 14.1552373511174 2
"198" 8.31863990476191 -83.2811452380952 2.42489398622957 3.28175225464888 1.35335906364782 2.42489398622957 2
"199" 8.32816967032967 -83.244901978022 117.081313073587 165.307489595576 1.41190327692754 117.081313073587 2
"200" 8.45500869565217 -83.8118404347826 0.497987717754942 NA NA 0.497987717754942 1
"201" 8.77959454545454 -83.8721954545454 4.44239035679183 6.03014209389518 1.35740932461639 4.44239035679183 2
"202" 8.64336625 -83.8452181944444 0.122291036344629 0.012088465955798 0.0988499755757365 0.122291036344629 2
"203" 8.69981754385965 -83.8439219298246 0.141925724535921 0.17962699442985 1.2656408485298 0.141925724535921 2
"204" 8.70688082474227 -83.9615086597938 346.055645456953 344.062359927165 0.994239985516907 346.055645456953 2
"205" 8.34455184782609 -83.5167460869565 0.0125128776450402 0.0137855247452525 1.10170698829751 0.0125128776450402 2
"206" 8.5006796 -83.9676418666667 52.2631963891787 73.8902348564866 1.41381009891285 52.2631963891787 2
"207" 8.70548504347826 -83.9214136521739 102.766817601408 NA NA 102.766817601408 1
"208" 7.270448 134.560316 20.0918236193878 NA NA 20.0918236193878 1
"209" 7.258281 134.5547915 57.1742620801721 13.8912761454504 0.24296380294286 57.1742620801721 2
"210" 7.01173235380117 134.327392850877 68.9003519790953 90.6246115013396 1.31529968858266 68.9003519790953 2
"211" 7.97429473684211 134.468136315789 34.3969928225482 15.8972376318739 0.462169402827936 34.3969928225482 2
"212" 7.63192379310345 134.681381724138 17.6804195470244 6.48756655635199 0.366935102365477 17.6804195470244 2
"213" 7.31587 134.632796567164 19.4447048282562 NA NA 19.4447048282562 1
"214" 7.05369625 134.375806875 65.5729416158166 NA NA 65.5729416158166 1
"215" 7.6510643812709 134.479052742475 112.894251732565 76.9107628215952 0.681263763577521 112.894251732565 2
"216" 7.18611083665339 134.167580756972 36.7884682843596 13.776181616898 0.374470105969452 36.7884682843596 2
"217" 7.28797227272727 134.224232272727 58.2966275829068 82.4382464400459 1.41411690277977 58.2966275829068 2
"218" 7.82553588235294 134.68836 4.76153273088603 6.71892759265051 1.41108503761146 4.76153273088603 2
"219" 7.267870875 134.58604075 0.160659448922372 NA NA 0.160659448922372 1
"220" 7.79702548387097 134.510022903226 268.162727794708 371.167985236875 1.38411474364559 268.162727794708 2
"221" 6.99430260869565 134.308290173913 26.3310202727585 24.3364380657868 0.924249718153334 26.3310202727585 2
"222" 7.5536662184874 134.346722044818 193.030866151417 234.598854798799 1.21534373997356 193.030866151417 2
"223" 7.7944016 134.706806 0.00595481781079947 NA NA 0.00595481781079947 1
"224" 7.10796058823529 134.399393529412 82.5388002401652 NA NA 82.5388002401652 1
"225" 7.340175 134.62015 0.00380451791640203 NA NA 0.00380451791640203 1
"226" -31.9440905504 115.05381572 19.1047940929523 33.0871022743654 1.73187431978506 0.00267869282482813 3
"227" -31.9483032839024 115.136821853659 60.953892525411 75.6897172861807 1.24175362967388 60.953892525411 2
"228" -31.9847357150847 115.103700271186 2.99530717932987 5.98289673630358 1.99742342875235 0.00522316165836052 4
"229" -31.905827153125 115.073470625 2.00338223751475 NA NA 2.00338223751475 1
"230" -27.5765471847262 -144.412200602819 109.266122000447 107.207133609966 0.981156205118433 109.266122000447 2
"231" -27.5655993925214 -144.286978748578 36.5457928106472 NA NA 36.5457928106472 1
"232" -27.8823912960502 -143.491311110052 16.7434774194308 4.34656625624102 0.259597582232042 19.2529686175221 3
"233" -27.5471107475459 -144.286893334239 11.5433425291 10.903057775072 0.944532118629078 11.5433425291 2
"234" -27.5860409394494 -144.399412153288 115.689126918237 NA NA 115.689126918237 1
"235" -27.6159505080431 -144.315141663886 11.7244950232482 0 0 11.7244950232482 2
"236" -27.6531588000112 -144.418053440083 11.7244950232482 NA NA 11.7244950232482 1
"237" -27.6040455580143 -144.282695669038 29.0526511676795 NA NA 29.0526511676795 1
"238" -27.9214439727365 -143.469953974708 11.7244950232482 NA NA 11.7244950232482 1
"239" -27.8972222246229 -143.524307860061 22.4943617047987 NA NA 22.4943617047987 1
"240" -15.9680109194419 118.573793368778 4.37128565130217 6.58996458417636 1.507557526517 0.250124495265993 6
"241" -15.4567307429457 118.623000317829 0.762587212533365 1.39638860691933 1.83111988238097 0.0588037605967182 6
"242" -15.7678205559209 118.05140687548 1.4679821491562 2.79267634965948 1.90239121862941 0.100713629593063 4
"243" -14.6943961358868 118.820049056604 6.6729806157816 15.3419239044165 2.29911111507396 0.48796688506073 6
"244" -16.2074417671097 118.731997573416 0.181780314544311 0.252295859349652 1.38791628775707 0.0918154366915666 4
"245" -15.07837941341 118.797394595785 0.179772978850411 0.32624541736671 1.8147633724097 0.0212612343051354 4
"246" -15.2694146444898 118.034922762755 0.0317936921055335 0.0472621616390831 1.48652636762679 0.0167652556597077 6
"247" -26.2419862244898 113.040138265306 83.2463286248087 117.484370560888 1.41128590896051 35.9310138933138 6
"248" -25.9054336182336 112.960535327635 177.965501984126 28.5192232978193 0.160251413784471 164.253938909986 6
"249" -26.3351413043478 113.187110434783 253.025327297042 155.886552575882 0.616090706180085 247.045661499142 6
"250" -26.0716977011494 113.020505747126 369.846427832789 305.299790503153 0.825477191417358 369.846427832789 2
"251" -12.1649282222222 127.410212923077 100.77664057418 NA NA 100.77664057418 1
"252" -11.43147592 126.93564872 228.625746009668 NA NA 228.625746009668 1
"253" -11.4060733519553 126.981756513966 50.3018984165105 NA NA 50.3018984165105 1
"254" -11.433686375 126.974054575 338.777327551298 NA NA 338.777327551298 1
"255" -11.9067309290323 127.101603625806 80.267725727508 NA NA 80.267725727508 1
"256" -11.408573742268 126.928726701031 108.547039247614 NA NA 108.547039247614 1
"257" -12.1247788294574 127.438319968992 31.1213678132778 NA NA 31.1213678132778 1
"258" -12.0753686410256 127.41453349359 183.255448499599 NA NA 183.255448499599 1
"259" -11.8638260068966 127.067048103448 49.8480170843081 NA NA 49.8480170843081 1
"260" -11.893018540404 127.089554277778 135.591153471526 NA NA 135.591153471526 1
"261" -12.2038785872093 127.433758593023 183.255448499599 NA NA 183.255448499599 1
"262" -11.8771551829268 127.080523256098 124.898629491152 NA NA 124.898629491152 1
"263" -20.1349639190411 116.436333742466 23.4935809678715 14.7570285023219 0.628130233637128 17.8518791359676 3
"264" -20.1152690272418 116.452053331155 67.4755098219565 47.46514829301 0.703442603371999 63.1807925476603 4
"265" -20.0620606204609 116.630142614597 161.489913172935 201.946612630037 1.25052152584774 94.7798881541823 4
"266" -20.14796579 116.405821065789 63.8622666212218 NA NA 63.8622666212218 1
"267" -20.1207117488654 116.456061 2.63758845573412 3.72102567052985 1.41076810616165 2.63758845573412 2
"268" -20.1608226753094 116.239024941368 19.9215800123226 39.0050555116673 1.95792981719023 0.611014003716699 4
"269" -20.0715519810556 116.64875157037 366.061614655088 497.795792629025 1.35986886551342 119.469773266777 4
"270" -20.132576928125 116.22783925 73.7687390735684 NA NA 73.7687390735684 1
"271" -20.0592337429112 116.631458979206 97.2022318052296 26.5551620194678 0.273194982525485 94.1929499044069 4
"272" -20.1375156146179 116.425855481728 46.4103470606464 13.2503175237763 0.285503521584563 40.7725126304439 3
"273" -20.1216115384615 116.456086538462 143.928164326719 NA NA 143.928164326719 1
"274" -20.1240107142857 116.42685 111.606314995105 21.1772700309784 0.189749746973612 111.606314995105 2
"275" -20.1161947368421 116.440621052632 141.674169997575 NA NA 141.674169997575 1
"276" 5.43401277777778 72.8500740740741 23.62877505466 11.6548937744408 0.493250020260458 23.62877505466 2
"277" 2.24094059523809 72.9234802380952 21.4613199029829 3.26271402872355 0.152027649905636 21.4613199029829 2
"278" 6.90736225848564 72.9170198825065 7.39533495171723 10.3326339721079 1.39718268875821 7.39533495171723 2
"279" 2.81069785103785 72.8054073015873 51.0890426654845 72.2094334107283 1.41340353319074 51.0890426654845 2
"280" 2.65808653624856 72.9096336306099 108.833643811049 151.796584769256 1.39475790255444 108.833643811049 2
"281" 5.35390893382353 73.340666875 36.2915083429014 NA NA 36.2915083429014 1
"282" 5.88782911764706 73.1169938235294 0.265309775945405 0.353770324292372 1.33342362915858 0.265309775945405 2
"283" 2.90360684782609 72.819070326087 0.259411638110189 0.362111550811679 1.39589554828634 0.259411638110189 2
"284" 3.19722683453237 72.8128374820144 6.79328674339563 8.69597332885774 1.2800833613143 6.79328674339563 2
"285" 3.49919727272727 73.263613030303 0.00311626520797284 0.00380060146629665 1.21960141793226 0.00311626520797284 2
"286" 1.87373245065789 73.2282312828947 36.0300306199835 50.9441919193061 1.41393695877268 36.0300306199835 2
