"key" "Exped" "Date" "mean_lat" "mean_long" "mean_maxsize" "std_maxsize" "cv_maxsize" "median_maxsize" "string_number" "mean_meansize" "std_meansize" "cv_meansize" "median_meansize" "mean_mediansize" "std_mediansize" "cv_mediansize" "median_mediansize" "excess_mass" "modes_p_value" "unimode" "first_mode" "second_mode" "betaslope" "betaslope_ci_inf" "betaslope_ci_sup"
"Chagos 2015__2015-01-21" "Chagos 2015" "2015-01-21" -6.38334753022453 73.3047455267703 5.3987948589601 10.2833601907856 1.90475105267592 0.290546923233689 4 0.157659533279179 0.181083278187646 1.14857170017742 0.0994398546343537 0.0930098367285314 0.0729894750645877 0.78475006119646 0.0962843040414781 0.221090890829321 0 0.094014415451829 0.0912841905476682 14.7185483317516 -0.976114651901795 -0.994874651901795 -0.957294651901795
"Chagos 2015__2015-01-22" "Chagos 2015" "2015-01-22" -6.46133112612613 73.3765888288288 5.59071880315925 6.78711690338979 1.21399718754491 4.29222455632881 4 0.123751680654834 0.157737103882534 1.27462595293952 0.0820994292840344 0.000357527514440298 0.000310551459618769 0.868608560392704 0.00023454840840188 0.0900886283943382 0 0.0340507698124402 0.0232149617313322 13.7669383339742 -1.17541053423555 -1.21315053423555 -1.13902053423555
"Chagos 2015__2015-01-23" "Chagos 2015" "2015-01-23" -6.46079154121864 73.3628193189964 59.2441586397523 71.5690120542589 1.20803491344101 46.3633445520318 4 0.559190013850313 0.645433549182218 1.15422939107598 0.545885128803422 0.00999817633019705 0.019154293217904 1.91577869656621 0.000457709720055796 0.250889749600044 0 0.045305193094265 0.0368152791890282 139.258465856897 -1.1802088813024 -1.2110788813024 -1.15048888130241
"Chagos 2015__2015-01-24" "Chagos 2015" "2015-01-24" -6.3723926142596 73.2908935283364 15.3292415067155 24.9290311351138 1.62624035404444 4.56449146789605 4 0.13790986095011 0.178779968174585 1.29635377008508 0.0794732962958797 0.0188366980716063 0.0316030215247851 1.677736798915 0.00437598149689212 0.17117088766809 0 0.0491872657420203 0.0244827453572256 52.1783357572827 -1.06780159985786 -1.08682159985786 -1.04898159985786
"Chagos 2016__2016-02-07" "Chagos 2016" "2016-02-07" -7.13182858771552 72.2030696539224 26.7575922875442 37.8124032627967 1.41314670081129 26.7575922875442 2 1.22990053002365 1.73493642071972 1.4106314928463 1.22990053002365 0.177660295305691 0.250694690051446 1.41109013479961 0.177660295305691 0.0472389226044993 0.044 0.618966759359253 0.409839786934672 53.4936672950926 -0.853535247423667 -0.886975247423667 -0.819035247423667
"Chagos 2016__2016-02-09" "Chagos 2016" "2016-02-09" -5.40762230903272 72.3508403531294 6.99957300782464 11.835303319231 1.69086075764916 1.40411870556499 4 0.144737882933387 0.175879462236518 1.21515845521565 0.0877347218779744 0.00647535763403579 0.00329836977638258 0.509372603459874 0.00572285092337201 0.0908289525487151 0 0.086354414770728 0.0438854062572953 21.8508028468531 -1.27289931907204 -1.30158931907204 -1.24490931907204
"Chagos 2016__2016-02-10" "Chagos 2016" "2016-02-10" -5.41431208545454 72.3777510590616 21.1280541646227 29.1166443530824 1.37810345080599 9.42944553724375 4 0.367481715770562 0.374462489134035 1.01899624678968 0.280921250344594 0.0147592564883749 0.0232206594276001 1.57329466060094 0.0032742862664082 0.113494242849428 0 0.128243056007491 0.0995164832124917 57.1174145292654 -1.22614070156043 -1.25109070156043 -1.20177070156043
"Chagos 2016__2016-02-12" "Chagos 2016" "2016-02-12" -5.53405298245614 71.9817919298246 2.31576324781277 3.20485632588089 1.38393090438233 2.31576324781277 2 0.378816895858965 0.50565401476825 1.33482434467893 0.378816895858965 0.00474119966927685 0.00209935092541782 0.442788971538511 0.00474119966927685 0.255976608589353 0 0.0553273417081011 0.0199225386237469 3.47955777505166 -1.12358373351298 -1.22288373351298 -1.02771373351298
"Chagos 2016__2016-02-13" "Chagos 2016" "2016-02-13" -5.51434049707581 71.9445262371119 16.8026890359728 22.5886264605137 1.34434592059365 9.6606260797319 4 0.370348578707234 0.413934272349908 1.11768829731929 0.325437103598585 0.0624352907599279 0.0599222172971617 0.959749150966088 0.0495876070537934 0.281540469013249 0 0.140997277245663 0.0816448955685694 47.840503103117 -1.41210069248951 -1.47153069248951 -1.35558069248951
"Chagos 2016__2016-02-15" "Chagos 2016" "2016-02-15" -5.67914409486486 71.3645987762162 1.84334179028618 2.06068675792415 1.11790812142562 1.84334179028618 2 0.134640784389202 0.149173352358245 1.10793585342636 0.134640784389202 0.00520195608676101 0.00144774295086128 0.278307414886832 0.00520195608676101 0.271309659920936 0 0.0196938623625038 0.0119515225435241 3.30048094818212 -1.21514194944717 -1.35331194944717 -1.08660194944717
"Chagos 2016__2016-02-16" "Chagos 2016" "2016-02-16" -6.62761337820513 71.4015703717949 0.0495876070537934 0 0 0.0495876070537934 2 0.0473902072350736 0.00275537075996205 0.058142196895117 0.0473902072350736 0.0495876070537934 0 0 0.0495876070537934 0.0244298573592904 0 0.0495888502918748 0.00465003444278627 0.0495870085935065 NA NA NA
"Chagos 2016__2016-02-18" "Chagos 2016" "2016-02-18" -6.60124490196078 71.340272745098 6.33459312589808 9.07349864517264 1.43237276093976 3.0292167051156 4 0.320739216488924 0.368652322123243 1.14938337182093 0.287687405825956 0.0160683889372498 0.0223659769281266 1.39192404512177 0.00525385073320692 0.238893766321216 0 0.208582491383238 0.071718816179557 19.2720349538017 -1.17586885772462 -1.24417885772462 -1.11040885772462
"Chagos 2016__2016-02-20" "Chagos 2016" "2016-02-20" -6.31766368777778 72.1754451877778 6.09983465122612 7.24670509603759 1.18801664477593 3.24080087587717 4 2.86360739422576 3.12439317948529 1.09106897327664 2.55559832240169 1.95107021876785 2.37549977309118 1.21753679095741 1.48552716842021 0.151597779706306 0 0.269186084644723 0.178417774324095 10.6257729489327 -1.22155882693297 -1.33275882693297 -1.11876882693297
"Chagos 2016__2016-02-21" "Chagos 2016" "2016-02-21" -7.17352071941748 72.1049688339806 102.585755846927 122.827489539468 1.19731524640462 82.2096360800237 4 12.6869729595703 14.6727294761819 1.15651933072922 11.4021200429744 8.01404093177791 14.0143099543892 1.74871953783248 1.55092751996025 0.135920441217715 0 12.3194115831857 7.83939389887342 245.874159933918 -0.835990548708676 -0.883710548708676 -0.785510548708676
"Clipperton 2016__2016-03-13" "Clipperton 2016" "2016-03-13" 10.2592733333333 -109.236116666667 70.4755743959 NA NA 70.4755743959 1 23.4939841941924 NA NA 23.4939841941924 0.00318909333861221 NA NA 0.00318909333861221 NA NA NA NA NA NA NA NA
"Clipperton 2016__2016-03-14" "Clipperton 2016" "2016-03-14" 10.2716458333333 -109.227813055556 214.318394720528 176.972428581587 0.825745400026721 214.318394720528 2 24.9801340954672 16.9363938029701 0.677994511088048 24.9801340954672 0.0429975468286975 0.0568126968232625 1.321300888388 0.0429975468286975 0.0992241639426543 0.424 9.5236509409917 NA NA -1.04240915148986 -1.11744915148986 -0.96918915148986
"Clipperton 2016__2016-03-15" "Clipperton 2016" "2016-03-15" 10.265755483871 -109.207622688172 114.142858308103 44.4633226053947 0.389540995069318 114.142858308103 2 15.6760201598326 7.6753598382791 0.489624264323545 15.6760201598326 0.437366323184797 0.208011822460611 0.475600912630674 0.437366323184797 0.182175875693728 0 1.79934886082403 1.56062298742985 71.9400900502365 -0.904706077765028 -0.951206077765028 -0.856556077765028
"Clipperton 2016__2016-03-16" "Clipperton 2016" "2016-03-16" 10.3313975 -109.185151071429 101.121923647349 38.9557485172223 0.385235437698712 101.121923647349 2 11.8703727949364 11.1268176862521 0.937360424855276 11.8703727949364 0.00683876167364697 0.00701777146430544 1.02617576093466 0.00683876167364697 0.140442808395156 0 0.114416793389267 0.0794286002810836 76.2384738930423 -1.1682223623284 -1.2220923623284 -1.1169023623284
"Clipperton 2016__2016-03-17" "Clipperton 2016" "2016-03-17" 10.338553 -109.213114 165.538557538618 NA NA 165.538557538618 1 8.27886927792258 NA NA 8.27886927792258 0.00166786607347491 NA NA 0.00166786607347491 0.333086822208728 0 0.00982395028620431 0.00088372603210729 165.537687781547 -1.15406597920855 -1.21865597920855 -1.09389597920855
"Clipperton 2016__2016-03-18" "Clipperton 2016" "2016-03-18" 10.32316453125 -109.2571778125 421.56187357235 116.114109924042 0.275437882795428 421.56187357235 2 55.1446891391343 48.8584646382212 0.886004897315634 55.1446891391343 27.4551838277241 38.8251346077925 1.41412765077126 27.4551838277241 0.0913210798063692 0.068 19.9869668962012 NA NA -1.06514706847848 -1.12444706847848 -1.00743706847848
"Clipperton 2016__2016-03-19" "Clipperton 2016" "2016-03-19" 10.2881164516129 -109.17687483871 165.746659840229 0.861550312006954 0.00519799501744072 165.746659840229 2 34.8715683072599 5.26889333165685 0.151094246327887 34.8715683072599 8.08967596469838 11.4118041007238 1.41066269533198 8.08967596469838 0.112903135101016 0.006 4.1460404366108 3.2780690414989 83.106041438535 -0.978039805050268 -1.05302980505027 -0.902509805050268
"Clipperton 2016__2016-03-20" "Clipperton 2016" "2016-03-20" 10.2793630588235 -109.183309764706 54.243154452851 42.1469386348026 0.777000140569579 54.243154452851 2 6.83447033190418 1.66917288444763 0.244228565402606 6.83447033190418 2.24320276950605 2.99720828447579 1.33612900501892 2.24320276950605 0.359978859783198 0 3.88084079072844 2.38062472835176 84.0472105647368 -0.907043361979788 -0.965703361979788 -0.846653361979788
"Clipperton 2016__2016-03-21" "Clipperton 2016" "2016-03-21" 10.3312106593407 -109.253705054945 46.7115974981196 33.6073384247619 0.719464548950926 46.7115974981196 2 5.23269672569947 6.34877652864956 1.21328960217944 5.23269672569947 0.00181469897833451 0.000207653085455088 0.114428391669492 0.00181469897833451 0.230769230541451 0 0.266389418373812 0.00104727136693938 70.4746514649212 -1.25027299164126 -1.32107299164126 -1.18453299164126
"Clipperton 2016__2016-03-22" "Clipperton 2016" "2016-03-22" 10.264409 -109.204887666667 83.9937291651488 NA NA 83.9937291651488 1 18.9890698850487 NA NA 18.9890698850487 4.65013357482497 NA NA 4.65013357482497 0.266652359485021 0 2.25039814223203 1.61973199289364 69.4833236610827 -0.909951409041337 -0.999651409041337 -0.815481409041337
"Cocos 2016__2016-10-11" "Cocos 2016" "2016-10-11" -12.0729446521528 96.8178812782292 134.918660686994 NA NA 134.918660686994 1 5.86806044756194 NA NA 5.86806044756194 1.95004065583309 NA NA 1.95004065583309 0.185163764128301 0 1.96412705372855 1.93045573504138 64.168114319071 -0.844743380819827 -0.876643380819827 -0.811943380819827
"Cocos 2016__2016-11-11" "Cocos 2016" "2016-11-11" -12.0800074135478 96.9256898119652 458.744204760033 640.887666898608 1.39704798501782 458.744204760033 2 91.3018595672546 128.809942943685 1.41081401358317 91.3018595672546 0.0722852503868391 0.101908654844454 1.40981257309179 0.0722852503868391 0.0301788556627661 0.026 0.209764138387186 0.225682795958903 911.931842321828 -1.03095258720148 -1.04849258720148 -1.01349258720148
"Cocos 2016__2016-11-12" "Cocos 2016" "2016-11-12" -12.1623191337209 96.8002096155814 459.611428972175 538.873430551662 1.17245437468067 459.611428972175 2 39.7517062466262 51.5853377692416 1.29768864383324 39.7517062466262 2.23853382668929 3.16465493097783 1.41371771703724 2.23853382668929 0.0955836939196722 0.3 15.3293603974993 NA NA -1.11076818664085 -1.17779818664085 -1.04799818664085
"Cocos 2016__2016-11-13" "Cocos 2016" "2016-11-13" -12.1789458470726 96.7774714926776 67.6367765335635 72.5661065272788 1.07287943403496 36.7445548458155 3 0.341127106635882 0.288541559661859 0.845847644613734 0.40060404071544 0.00231746869582523 0.00163976903333812 0.707569011090445 0.00303295510908259 0.198252474526621 0 0.0593039560259854 0.0195913094737534 150.536181486925 -1.26633871373799 -1.28431871373799 -1.24875871373799
"Cocos 2016__2016-11-14" "Cocos 2016" "2016-11-14" -12.2266782837931 96.8339088306897 24.5118347365435 17.737325464881 0.723622921561123 24.5118347365435 2 2.85335925331233 2.49142382705265 0.873154624381938 2.85335925331233 0.00208717355566747 0.00208970677678307 1.00121370889772 0.00208717355566747 0.0928254120843138 0.726 0.564502433158133 NA NA -1.17657741821966 -1.29132741821966 -1.07215741821966
"Cocos 2016__2016-11-15" "Cocos 2016" "2016-11-15" -12.2228556677778 96.9398493233333 197.987635370945 279.996456229936 1.41421183047791 197.987635370945 2 56.5683003142187 79.9993146109299 1.41420750078329 56.5683003142187 0.000837588644867496 0.000841635388807535 1.00483142168275 0.000837588644867496 NA NA NA NA NA NA NA NA
"Cocos 2016__2016-11-16" "Cocos 2016" "2016-11-16" -12.0374598358065 96.88012145 5.26871239490665 0.0967146166741864 0.01835640464408 5.26871239490665 2 1.7400664982539 2.02673743709554 1.164747116923 1.7400664982539 1.4497437788135 2.04485021408681 1.41049076669283 1.4497437788135 0.146756536663682 0.024 0.0264714466582889 0.00639288371454971 5.2464497992603 -1.09708824616271 -1.21505824616271 -0.984048246162708
